,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
39,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386,5.4,5.307,5.198,5.456,5.446,5.513,4.906,5.548,5.555,5.632,7.709,11.226,11.752,11.623,11.7472,11.4662,11.6184,11.6756,11.64,11.286,11.509,11.377,11.28,11.466
41,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.232,0.486,0.187,0.442,0.114,0.019,2.147,4.523,5.133,5.84,6.15,7.239,9.382,11.716,11.513,11.474,12.157,12.036,11.689,11.05,11.486,12.595,11.437,11.249,11.073,11.394,13.117,16.494,17.103,17.953,17.864,17.026,17.727,18.012,15.334,16.704,14.081,14.574,15.411,15.495,15.72,15.499,15.146,14.774,15.081,14.843,15.282,15.15788546112366
42,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,4.622,4.952,3.971,3.956,4.609,4.779,4.562,5.019,5.019,4.696,4.761,5.257,5.5280000000000005,5.207,5.4590000000000005,5.884,5.548,5.695,6.273,5.739,5.657,6.215,5.5280000000000005,5.3,6.37,5.648,5.715,6.285272,5.776439000000001,5.821258,6.352765000000001
43,Spain,0.0,0.0,0.0,0.083,0.8290000000000001,0.923,2.523,4.751,6.545,7.223,7.544,7.555,6.524,7.649,6.7,5.186,9.568,8.771,10.661,23.086,28.044,37.458,41.271,50.466,56.126,54.268,55.578,55.782,56.06,55.313,55.455,56.33,55.298,58.993,58.852,62.206,63.708,63.016,61.875,63.606,57.539,60.126000000000005,55.103,58.973,52.761300000000006,61.613400000000006,57.73099999482559,61.46999999999999,56.73133299999999,57.30500000000001,57.30499999999999,58.61896056949761,58.1120239,55.766,58.27718939,58.206705839575264
44,Sweden,0.018,0.045,0.05,0.023,0.061,0.056,0.09,1.465,2.111,2.054,11.969,15.993,19.913,23.781,21.039,26.488,37.679,39.045,41.004,50.926,58.561,69.95100000000001,67.385,69.424,65.603,68.185,76.761,63.544,61.395,73.156,69.935,74.274,69.928,73.583,73.188,57.316,72.109,68.111,67.415,77.671,72.691,66.977,66.96900000000001,63.889,52.173,57.728,60.475,64.037,66.45700000000001,64.877,56.348,63.101,65.696,68.549,66.13,53.83064752291068
45,Switzerland,0.0,0.0,0.0,0.0,0.535,1.766,1.391,3.84,6.3100000000000005,7.067,7.761,7.939,8.114,8.395,11.805,14.346,15.33,15.133,15.71,18.44,22.401052631578946,22.42421052631579,22.84315789473684,22.63368421052631,22.676842105263155,23.47157894736842,22.793684210526315,23.28526315789474,23.18842105263158,24.19368421052632,24.722105263157893,24.967368421052637,25.23263157894737,25.650526315789477,24.761052631578945,26.262105263157896,26.62421052631579,27.044210526315787,27.29578947368421,26.770526315789475,23.17894736842105,27.625263157894736,27.730526315789472,27.507368421052632,27.493684210526315,26.53157894736842,26.905263157894737,25.626315789473683,26.18,27.757894736842104,23.257894736842104,21.3,20.52526315789473,24.414,25.28,22.99
46,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Ukraine,,,,,,,,,,,,,,,,,,,,,53.3068028,42.709081600000005,50.425354000000006,72.00086480000002,66.51638940000001,76.179,75.131,73.75,75.243,68.848,70.523,79.577,79.433,75.239,72.065,77.34100000000001,76.169,77.99,81.406,87.022,88.756,90.225,92.542,89.84100000000001,82.924,89.152,90.2477,90.1374,83.209,88.38910000000001,87.6274,80.95,85.5762,84.39810000000001,83.0027,76.20249999999999
48,United Kingdom,15.135,20.217,23.277,26.19,29.125,26.012,27.548,29.378,27.997,33.617,30.338,36.155,40.021,37.224,38.308,37.023,37.969,43.972,49.928,53.979,61.095,59.079,55.238,63.456,71.734,65.749,70.543,76.807,89.35300000000001,88.282,88.964,94.671,98.146,99.48594916503332,95.13294344435,85.06276572150001,90.0926804491,87.84837926606258,88.68626590896001,79.99910564221473,81.61810284312,75.45065693252724,63.028342696935006,52.48580833475702,69.09769290963001,62.13967325248901,68.98044912180102,70.40506909236501,70.60687708012401,63.74795420251301,70.344902010915,71.726080578005,70.33642626801225,65.0638489215146,56.18393306333566,50.2783
